"url","creation-date","id",,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-Marocaines-2/Mdia-cin-tl-65/","16-05-2007",1086,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4258752/pourquoi-decisions-sont-tardives.html","18-03-2011",1087,"cit.2|3","ouldabbas|1","abde12|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3949656/milliers-marocains-frontiere.html","04-09-2010",1088,"medbenali|1","El Gitano|2","Djemila75|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/2/radio-france-maghreb.html","02-01-2012",1089,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3929463/envoyer-maroc.html","18-08-2010",1090,"sara**|1","Tamassint'|1","azl95|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/Musique-5/","20-05-2007",1091,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4205064/l-un-initiateurs-arnaqueur.html","18-02-2011",1092,"Sipalamaimechose|3","Mamaghatini|1","jimileouf|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3962295/changement-prenom.html","13-09-2010",1093,"okouilivefr|15","Djemila75|8","Nabuchodonosor II|24","lola.|2",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3141041/comment-apprendre-l-arabe-litteraire.html","31-04-2009",1094,"ma-casablanca|1","Ali_ben_barri|3","habib75|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4213622/peut-dire-degage.html","22-02-2011",1095,"jokeur|12","abde12|1","Sipalamaimechose|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/2697854/question-identitaire-musulman-marocain.html","08-08-2008",1096,"Ali_ben_barri|1","MissYabiladi2010|1","azl95|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/850629/comment-enlever-mauvais-oeil.html","24-10-2005",1097,"sakki|3","boutrioult1|2","Nabuchodonosor II|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4760532/mentalites-maroc.html","09-12-2012",1098,"Tamassint'|5","MissYabiladi2010|7","sara**|3",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3544561/interdire-genre-d-annonce.html","29-11-2009",1099,"Chti'sem|2","MissYabiladi2010|1","habib75|5","azl95|2",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-Marocaines-2/Gnral-1/","16-05-2007",1100,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/2826336/qu-est-qu-il-vous-manque-pour.html","24-10-2008",1101,"Ali_ben_barri|2","MissYabiladi2010|16","Chti'sem|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-sportives-51/mods/message_icons","10-02-2007",1102,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4186685/marocain-dictature-politesse.html","07-02-2011",1103,"sakki|1","Chti'sem|2","ma-casablanca|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3271265/adopter-chat.html","14-07-2009",1104,"ma-casablanca|2","angelo|1","boutrioult1|9","MissYabiladi2010|1","habib75|5",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-Marocaines-2/Sports-et-loisirs-51/","16-05-2007",1105,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3096401/l-immobilier.html","09-04-2009",1106,"Chti'sem|1","Ali_ben_barri|1","habib75|4","El Gitano|1","Bengi|1",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4131879/pour-contre-monarchie-maroc.html","02-01-2011",1107,"Chti'sem|1","abde12|5","sheera|1","habib75|4","Nabuchodonosor II|1","El Gitano|2",,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4360702/changeons-notre-drapeau.html","13-05-2011",1108,"HANANAOU|3","Bento|15","sara**|6","wasmen|1","habib75|1",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3828157/pense-avoir-gagner-loto.html","16-05-2010",1109,"sakki|4","habib75|1","azl95|1","Djemila75|5",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3625875/j-en-aujourd-hui.html","09-01-2010",1110,"MissYabiladi2010|5","sara**|2","ma-casablanca|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4632859/d-ou-postez-vous.html","24-09-2011",1111,"bouloulou4|2","sheera|1","sara**|4",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/radio/emission/arabesque.html","04-01-2012",1112,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4207180/maroc-participe-frappe-anti-khadaffi.html","19-02-2011",1113,"MEJENLO|1","abde12|4","Sipalamaimechose|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4081069/chansons-nous-fait-rever.html","01-12-2011",1114,"Chti'sem|2","ma-casablanca|6","casainfo1|4","sakki|1",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4027579/alors-nouvelle-version-yabis.html","28-10-2010",1115,"ma-casablanca|1","lola.|1","sara**|4",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3285279/obama-amir-mouminine.html","22-07-2009",1116,"boutrioult1|4","Mamaghatini|1","habib75|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/Morocco--English-board-44/","20-05-2007",1117,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4186134/honteux-taux-d-analphabetisme-maroc.html","07-02-2011",1118,"abde12|2","Mamaghatini|4","cit.2|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/5/beur-fm-radio.html","02-01-2012",1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4173885/arabe-tamazight-langues-officielles.html","28-01-2011",1120,"El Gitano|2","Bento|9","Tamassint'|2","boutrioult1|1","Djemila75|1","Nabuchodonosor II|3",,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/13/radio","01-01-2012",1121,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/lecteur/3/azawan-amazigh.html","09-06-2012",1122,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4209403/maroc-t-il-raison-d-assister-reunion.html","20-02-2011",1123,"cit.2|4","abde12|9","Sipalamaimechose|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/sondages/show/2/seriez-vous-interesse-l-achat-marocains-internet.html","10-03-2012",1124,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4607407/femme-marocaine-fierte-jugez.html","11-09-2011",1125,"bouloulou4|1","azl95|1","sara**|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4705895/morocco-mall-tarifs.html","06-11-2011",1126,"ma-casablanca|20","sara**|30","Bengi|3","bouloulou4|2",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4364914/lecon.html","15-05-2011",1127,"S  belamri|2","HANANAOU|1","Bento|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/sondages/show/500/comment-jugez-vous-prestations-services.html","10-03-2012",1128,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3964519/porter-barbe-maroc-terrorisme.html","15-09-2010",1129,"habib75|19","azl95|8","Nabuchodonosor II|2","lola.|1","sara**|3","Bengi|4",,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4451866/gratuits-vers-maroc.html","29-06-2011",1130,"sheera|3","habib75|5","sara**|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4185409/pourquoi-faut-absolument-allez-voter.html","07-02-2011",1131,"S  belamri|1","lola.|1","Hamza|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/Maison-bricolage-jardin-72/","20-05-2007",1132,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4592421/chauffe-hoceima.html","04-09-2011",1133,"ouldabbas|4","abde12|5","Hamza|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3823341/peine-mort.html","12-05-2010",1134,"boutrioult1|6","Chti'sem|2","habib75|3","azl95|22","Djemila75|5",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4648800/mohammed-saghir-bachar-boucher-traitre.html","01-10-2011",1135,"ouldabbas|3","abde12|3","babasanfour|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/mag/index/25/yabiladi-mag-numero-13.html","08-01-2012",1136,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4119439/mafia-marocaine.html","26-12-2011",1137,"Waniyazwanaman|1","ma-casablanca|5","aamirr|3","casainfo1|4","Djemila75|3","lola.|2",,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4144191/moubarak-parti-enfin.html","10-01-2011",1138,"Waniyazwanaman|1","bouloulou4|2","habib75|1","lola.|1","mzmomo|1","Tamassint'|1","Bengi|2",,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4867495/obligee-d-epouser-violeur.html","15-02-2012",1139,"Tamassint'|3","MissYabiladi2010|2","Bengi|3","azl95|1",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3948444/plus-beau-pays-monde.html","03-09-2010",1140,"Chti'sem|1","habib75|1","casainfo1|3","Djemila75|1","sara**|1","El Gitano|1",,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4235282/clavier-berbere.html","04-03-2011",1141,"aamirr|1","MarocaineFiére|5","sheera|2","sara**|2",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/smileys/smilie3.gif","10-03-2007",1142,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4161216/anecdotes-fevrier.html","21-01-2011",1143,"Bento|2","Mamaghatini|1","boutrioult1|1","wasmen|1","sara**|1","soulafe|1",,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3863921/l-art-d-avoir-toujours-raison.html","21-06-2010",1144,"boutrioult1|4","habib75|1","Djemila75|5",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4664327/misere-rappeur-poete-arabe.html","12-10-2011",1145,"bouloulou4|1","sheera|5","habib75|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3222500/prostitues-marocaines-font-elle-ramadan.html","14-06-2009",1146,"Chti'sem|2","MissYabiladi2010|1","habib75|5",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3640829/plus-gros-marocain-sont.html","17-01-2010",1147,"Chti'sem|2","Ali_ben_barri|1","Bengi|1","sara**|1",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3884858/arabes-apparences.html","13-07-2010",1148,"aamirr|1","habib75|1","Nabuchodonosor II|1","Tamassint'|7",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/songs/flop/flop-song.html","09-03-2012",1149,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4781750/pour-contre-niqab.html","01-01-2012",1150,"Tamassint'|6","MissYabiladi2010|1","Bengi|1","Anonymatica|1","sheera|4",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4209835/qu-on-veuille-maroc-pays-civilise.html","20-02-2011",1151,"jokeur|1","MEJENLO|1","Mamaghatini|2","Sipalamaimechose|6",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4835617/projection-film-makhzen.html","26-01-2012",1152,"S  belamri|1","bouloulou4|1","boutrioult1|8","Tamassint'|3","ma-casablanca|1",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4854173/lions.html","06-02-2012",1153,"Tamassint'|1","boutrioult1|1","abde12|4",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4097964/indignez-vous.html","12-12-2011",1154,"bouloulou4|8","boutrioult1|4","habib75|9",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/2240288/berberes-vrais-etnie-maroc.html","05-11-2007",1155,"angelo|1","Ali_ben_barri|4","Bengi|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3353723/etes-vous-pret-mourir-pour-france.html","18-08-2009",1156,"Djemila75|2","habib75|4","zig-zag|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4122033/pourquoi-marocains-manifestent.html","01-01-2011",1157,"Nabuchodonosor II|1","abde12|10","Anonymatica|1","bouloulou4|1","sara**|2","habib75|3","lola.|1","Hamza|2","El Gitano|3","sakki|1","Marredelacorruption|3","Djemila75|1",,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4025748/hommes-battus.html","27-10-2010",1158,"Chti'sem|6","Nabuchodonosor II|1","sheera|1","Hamza|1","lola.|1","El Gitano|3","Djemila75|5",,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4576971/facebook.html","27-08-2011",1159,"bouloulou4|1","MissYabiladi2010|1","sara**|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-Marocaines-2/Aide-et-astuces-68/","16-05-2007",1160,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/Le-grand-douar-6/","20-05-2007",1161,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4118614/racisme-l-ecole.html","02-01-2011",1162,"bouloulou4|6","habib75|6","lola.|2","HANANAOU|1",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/1861005/j-ai-besoin-vous.html","27-04-2007",1163,"ma-casablanca|1","aamirr|7","MissYabiladi2010|46","okouilivefr|20","sara**|1",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3873200/chikhates.html","01-07-2010",1164,"M_S|8","habib75|11","Djemila75|5",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-Marocaines-2/Actualits-internationales-66/","16-05-2007",1165,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4615949/coup-gueule.html","15-09-2011",1166,"boutrioult1|1","sara**|1","Nabuchodonosor II|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/4/radio-soleil.html","05-01-2012",1167,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/sondages/show/391/maroc-doit-il-abolir-peine-mort.html","10-03-2012",1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4881197/democratie-isreal.html","23-02-2012",1169,"MissYabiladi2010|3","ma-casablanca|1","Bento|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4041817/danseuses-tradtionnelles-danger-disparition.html","07-11-2010",1170,"boutrioult1|1","Tamassint'|1","Bengi|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4798529/marocaine-sara-chafak-miss-finlande.html","02-01-2012",1171,"MissYabiladi2010|2","abde12|3","Bengi|3","sara**|1",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/smileys/smilie12.gif","24-03-2007",1172,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4121269/avant-yabiladi.html","27-12-2011",1173,"Chti'sem|4","habib75|7","lola.|3","casainfo1|2","Djemila75|3",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3904510/n-aimes-israel-tape-israel.html","29-07-2010",1174,"okouilivefr|6","Djemila75|3","Bengi|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3951812/marre-sujets-maroc-l-algerie.html","05-09-2010",1175,"Waniyazwanaman|2","sakki|1","sara**|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/5984502/plus-ancien-yabi.html","09-01-2014",1176,"Tamassint'|1","ma-casablanca|1","Djemila75|5",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3158831/debat-interactif-juin-vacances-maroc.html","08-05-2009",1177,"angelo|1","habib75|2","HANANAOU|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3224449/aimez-vous-france.html","15-06-2009",1178,"boutrioult1|1","habib75|5","Ali_ben_barri|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/2/4630643/jerusalem-capitale-monde.html","23-09-2011",1179,"cit.2|4","abde12|1","Hamza|1",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4068501/chretiens-fetent-l-aid.html","24-11-2010",1180,"El Gitano|3","habib75|1","Djemila75|3","lola.|3",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-Marocaines-2/Islam-4/","16-05-2007",1181,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4096856/discrimination-femme.html","11-12-2011",1182,"bouloulou4|2","azl95|1","lola.|4",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4125973/article-choc-yabiladi-vous-pensez.html","01-01-2011",1183,"sara**|2","Chti'sem|2","aamirr|1","Bengi|16","Djemila75|12","abde12|4","bouloulou4|2","habib75|38","azl95|24","Nabuchodonosor II|3","lola.|8","Marredelacorruption|1","casainfo1|1",,,,,,,,,,,,,,
"yabiladi.com/forum/1/4231223/quant-grand-peuple-algerien.html","01-03-2011",1184,"sakki|6","MarocaineFiére|2","sheera|1","Djemila75|2",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4450874/plus-touristes-chez-nous-renards.html","29-06-2011",1185,"Hamza|1","boutrioult1|1","habib75|3","Bengi|1","El Gitano|6",,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/rss/65/3626072","01-12-2010",1186,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3781264/maroc-raciste.html","11-04-2010",1187,"aamirr|7","Nabuchodonosor II|1","Djemila75|6",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/7/chada-fm.html","07-02-2012",1188,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/3182813/felicitations-mabrouk-yabis.html","19-05-2009",1189,"MissYabiladi2010|17","habib75|5","wasmen|4","Ali_ben_barri|1",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/rss/6/2539310","01-12-2010",1190,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/mag/index/19/yabiladi-mag-numero-07.html","10-03-2012",1191,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4583175/identite-polisario.html","30-08-2011",1192,"sakki|1","ouldabbas|1","azl95|1","sara**|2",,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Amour-et-sentiments-3/Sports-et-loisirs-51/","20-05-2007",1193,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/1/4158284/incroyable-dictateurs-arabes.html","18-01-2011",1194,"bouloulou4|1","Marredelacorruption|2","azl95|2",,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/sondages/show/215/sondages/show","12-05-2012",1195,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-sportives-51/mods/message_icons/message.png","10-02-2007",1196,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/13/radio/emission","01-01-2012",1197,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-sportives-51/mods/rating/images","10-02-2007",1198,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/forum/Actualits-sportives-51/mods/rating/images/rating0.png","10-02-2007",1199,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/sondages/show/215/sondages/show/215","12-05-2012",1200,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/radio/index/13/radio/emission/arabesque.html","01-01-2012",1201,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yabiladi.com/sondages/show/215/sondages/show/215/dans-quelle-langue-souhaitez-vous.html","12-05-2012",1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
